make,model,mileage,price,price_label,registration,fuel,country,power_hp,country_name,page
audi,a3,31990,23830,top-price,12-2022,2,d,204,germany,158
audi,a3,277000,5200,somewhat-expensive,05-2008,d,d,140,germany,158
audi,a3,48000,28900,expensive,12-2020,b,d,150,germany,158
audi,a3,5,33680,unknown,new,b,d,150,germany,158
audi,a3,11623,35900,good-price,11-2024,d,d,150,germany,158
audi,a3,10215,35980,top-price,01-2025,d,d,150,germany,158
audi,a3,63600,24930,fair-price,10-2022,2,d,204,germany,158
audi,a3,132734,19480,good-price,11-2022,d,d,116,germany,158
audi,a3,59524,26930,fair-price,11-2022,2,d,245,germany,158
audi,a3,38200,28430,somewhat-expensive,12-2023,b,d,150,germany,158
audi,a3,23712,35420,fair-price,11-2024,d,d,150,germany,158
audi,a3,23,36490,unknown,09-2025,b,d,150,germany,158
audi,a3,33450,23950,fair-price,12-2022,2,d,204,germany,158
audi,a3,34450,24880,fair-price,11-2022,2,d,204,germany,158
audi,a3,30655,24490,fair-price,09-2022,2,d,204,germany,158
audi,a3,49000,28990,somewhat-expensive,03-2019,b,d,150,germany,158
audi,a3,78481,20980,fair-price,03-2021,2,d,204,germany,158
audi,a3,3772,32480,unknown,05-2025,b,d,204,germany,158
audi,a3,9870,26990,top-price,08-2024,b,d,116,germany,158
audi,a3,1050,37990,good-price,11-2025,b,d,150,germany,159
audi,a3,23342,29240,fair-price,04-2023,b,d,110,germany,159
audi,a3,138708,22980,fair-price,08-2022,d,d,150,germany,159
audi,a3,612,32490,fair-price,07-2025,b,d,150,germany,159
audi,a3,8433,35930,top-price,02-2025,b,d,150,germany,159
audi,a3,35615,32875,good-price,04-2021,d,d,200,germany,159
audi,a3,22829,32980,good-price,03-2025,b,d,150,germany,159
audi,a3,10,38750,good-price,09-2025,b,d,150,germany,159
audi,a3,7058,31580,top-price,02-2025,b,d,116,germany,159
audi,a3,7834,30940,good-price,05-2025,b,d,116,germany,159
audi,a3,31393,26950,fair-price,12-2020,b,d,150,germany,159
audi,a3,7618,28750,top-price,10-2024,b,d,116,germany,159
audi,a3,94210,20890,good-price,12-2022,b,d,150,germany,159
audi,a3,15483,30737,good-price,10-2024,b,d,150,germany,159
audi,a3,17768,29880,top-price,03-2025,b,d,150,germany,159
audi,a3,7673,38880,top-price,04-2025,b,d,204,germany,159
audi,a3,82500,16999,fair-price,04-2015,b,d,125,germany,159
audi,a3,22840,26990,fair-price,11-2022,b,d,150,germany,159
audi,a3,166000,7500,fair-price,09-2009,b,d,160,germany,159
audi,a3,15164,30990,fair-price,01-2025,d,d,116,germany,159
audi,a3,60005,23760,fair-price,01-2024,b,d,110,germany,160
audi,a3,35636,24990,fair-price,05-2023,b,d,110,germany,160
audi,a3,230000,4199,unknown,12-2004,d,d,140,germany,160
audi,a3,27296,32980,good-price,03-2025,b,d,150,germany,160
audi,a3,12417,34940,top-price,02-2025,d,d,150,germany,160
audi,a3,46800,26780,good-price,10-2022,2,d,245,germany,160
audi,a3,58205,22000,somewhat-expensive,02-2020,2,d,150,germany,160
audi,a3,6900,33490,top-price,03-2025,b,d,150,germany,160
audi,a3,13500,27480,good-price,11-2023,b,d,150,germany,160
audi,a3,23429,30959,top-price,06-2024,b,d,150,germany,160
audi,a3,14677,33570,top-price,04-2025,d,d,150,germany,160
audi,a3,81200,26770,fair-price,03-2024,d,d,150,germany,160
audi,a3,155300,13500,expensive,11-2014,b,d,150,germany,160
audi,a3,47470,23550,fair-price,09-2022,2,d,204,germany,160
audi,a3,74132,21630,fair-price,10-2022,b,d,110,germany,160
audi,a3,74824,19980,fair-price,08-2017,b,d,150,germany,160
audi,a3,5800,40980,top-price,04-2025,2,d,204,germany,160
audi,a3,27900,28700,fair-price,01-2025,d,d,116,germany,160
audi,a3,181724,12499,fair-price,11-2016,b,d,125,germany,160
audi,a3,181097,9390,fair-price,03-2012,d,d,140,germany,160
audi,a3,0,26620,unknown,new,b,d,150,germany,161
audi,a3,22114,27480,good-price,03-2025,b,d,116,germany,161
audi,a3,14490,37440,top-price,09-2024,d,d,150,germany,161
audi,a3,83800,27799,fair-price,03-2023,d,d,150,germany,161
audi,a3,27248,31980,top-price,03-2025,d,d,150,germany,161
audi,a3,7910,31880,top-price,09-2024,b,d,116,germany,161
audi,a3,77185,27690,fair-price,02-2022,d,d,150,germany,161
audi,a3,171837,8000,fair-price,09-2010,b,d,160,germany,161
audi,a3,24652,32988,good-price,03-2025,d,d,150,germany,161
audi,a3,23878,32440,fair-price,10-2024,b,d,116,germany,161
audi,a3,66364,26940,fair-price,02-2023,d,d,150,germany,161
audi,a3,200000,8990,somewhat-expensive,11-2015,b,d,179,germany,161
audi,a3,25549,24970,fair-price,02-2020,2,d,204,germany,161
audi,a3,0,39940,unknown,new,b,d,150,germany,161
audi,a3,175000,8770,somewhat-expensive,04-2011,b,d,125,germany,161
audi,a3,23992,29330,good-price,04-2025,b,d,150,germany,161
audi,a3,68710,22449,fair-price,06-2022,2,d,204,germany,161
audi,a3,32168,24950,fair-price,11-2022,2,d,204,germany,161
audi,a3,42854,26950,fair-price,12-2022,b,d,150,germany,161
audi,a3,69700,21860,good-price,10-2023,d,d,116,germany,161
audi,a3,11347,25490,top-price,12-2024,b,d,116,germany,162
audi,a3,12250,34900,unknown,06-2024,b,d,150,germany,162
audi,a3,24752,32990,good-price,03-2025,d,d,150,germany,162
audi,a3,101075,15850,fair-price,04-2017,2,d,150,germany,162
audi,a3,58608,36850,unknown,11-2022,2,d,245,germany,162
audi,a3,27700,31940,good-price,03-2025,b,d,150,germany,162
audi,a3,14496,36750,unknown,09-2024,b,d,150,germany,162
audi,a3,91373,21120,fair-price,05-2019,d,d,150,germany,162
audi,a3,270000,7000,unknown,09-2006,d,d,140,germany,162
audi,a3,54428,26890,fair-price,06-2022,b,d,204,germany,162
audi,a3,77572,23990,fair-price,08-2022,2,d,204,germany,162
audi,a3,100100,21900,good-price,03-2021,d,d,150,germany,162
audi,a3,13738,36930,fair-price,02-2025,b,d,116,germany,162
audi,a3,106614,21980,fair-price,01-2021,b,d,150,germany,162
audi,a3,11060,28990,fair-price,11-2023,b,d,110,germany,162
audi,a3,52419,24850,fair-price,08-2022,2,d,204,germany,162
audi,a3,0,31040,unknown,new,b,d,150,germany,162
audi,a3,5691,36990,top-price,03-2025,d,d,150,germany,162
audi,a3,9733,37930,good-price,01-2025,d,d,150,germany,162
audi,a3,109870,16800,somewhat-expensive,08-2016,b,d,150,germany,162
audi,a3,49865,24490,fair-price,10-2019,b,d,150,germany,163
audi,a3,32473,23930,fair-price,11-2022,2,d,204,germany,163
audi,a3,33806,23880,unknown,11-2021,b,d,150,germany,163
audi,a3,1,46480,unknown,new,b,d,204,germany,163
audi,a3,110109,21900,fair-price,02-2022,2,d,204,germany,163
audi,a3,3130,36980,unknown,04-2025,b,d,150,germany,163
audi,a3,37826,24461,fair-price,11-2023,b,d,110,germany,163
audi,a3,128625,20980,good-price,05-2021,d,d,150,germany,163
audi,a3,98500,22900,fair-price,09-2019,d,d,184,germany,163
audi,a3,28656,22699,good-price,02-2023,b,d,110,germany,163
audi,a3,183395,19250,fair-price,10-2022,d,d,116,germany,163
audi,a3,110,42747,fair-price,09-2025,d,d,150,germany,163
audi,a3,0,29940,unknown,new,b,d,116,germany,163
audi,a3,15404,31490,somewhat-expensive,09-2024,b,d,110,germany,163
audi,a3,30933,35745,unknown,10-2023,d,d,150,germany,163
audi,a3,27900,37700,expensive,04-2025,d,d,150,germany,163
audi,a3,12572,36940,fair-price,02-2025,b,d,116,germany,163
audi,a3,19858,34980,top-price,02-2025,d,d,150,germany,163
audi,a3,17790,25980,fair-price,12-2023,b,d,110,germany,163
audi,a3,43650,23890,fair-price,10-2023,b,d,110,germany,163
audi,a3,0,25770,unknown,new,b,d,150,germany,164
audi,a3,7335,28880,top-price,12-2024,b,d,116,germany,164
audi,a3,6080,36880,top-price,01-2025,d,d,150,germany,164
audi,a3,161000,6990,good-price,10-2010,b,d,125,germany,164
audi,a3,40217,27990,good-price,06-2022,2,d,245,germany,164
audi,a3,10424,36400,top-price,05-2025,b,d,150,germany,164
audi,a3,63240,25870,fair-price,11-2022,2,d,204,germany,164
audi,a3,21509,30940,somewhat-expensive,12-2022,2,d,204,germany,164
audi,a3,53000,26999,good-price,08-2022,d,d,150,germany,164
audi,a3,3483,30970,top-price,06-2025,b,d,116,germany,164
audi,a3,18198,25990,fair-price,10-2022,2,d,204,germany,164
audi,a3,52199,23450,good-price,10-2022,2,d,204,germany,164
audi,a3,57230,27780,good-price,03-2023,d,d,150,germany,164
audi,a3,84241,22888,somewhat-expensive,01-2022,b,d,110,germany,164
audi,a3,106600,22999,fair-price,01-2021,d,d,150,germany,164
audi,a3,8046,43990,somewhat-expensive,02-2025,b,d,150,germany,164
audi,a3,61490,23988,somewhat-expensive,03-2017,d,d,150,germany,164
audi,a3,24652,34488,fair-price,03-2025,d,d,150,germany,164
audi,a3,78570,26785,fair-price,11-2022,d,d,150,germany,164
audi,a3,0,30879,unknown,new,b,d,150,germany,164
audi,a3,0,25410,unknown,new,b,d,116,germany,165
audi,a3,4523,32450,good-price,07-2025,b,d,116,germany,165
audi,a3,20,39980,unknown,new,b,d,150,germany,165
audi,a3,107000,17499,fair-price,01-2019,b,d,150,germany,165
audi,a3,9900,38380,unknown,11-2025,2,d,204,germany,165
audi,a3,19300,30740,fair-price,11-2022,2,d,245,germany,165
audi,a3,147000,9899,fair-price,04-2010,b,d,160,germany,165
audi,a3,45246,26490,somewhat-expensive,09-2023,b,d,110,germany,165
audi,a3,42559,23840,somewhat-expensive,11-2022,2,d,204,germany,165
audi,a3,10,36995,unknown,11-2025,b,d,150,germany,165
audi,a3,15,32940,unknown,12-2025,b,d,150,germany,165
audi,a3,27380,29990,fair-price,10-2022,2,d,204,germany,165
audi,a3,66840,26490,good-price,12-2021,b,d,190,germany,165
audi,a3,168000,17900,fair-price,02-2017,b,d,190,germany,165
audi,a3,29900,26790,fair-price,01-2024,b,d,110,germany,165
audi,a3,10200,33149,top-price,07-2025,b,d,116,germany,165
audi,a3,16944,29940,good-price,02-2025,d,d,116,germany,165
audi,a3,6580,35980,top-price,02-2025,b,d,116,germany,165
audi,a3,48878,23450,fair-price,12-2023,b,d,110,germany,165
audi,a3,5767,36469,top-price,07-2024,b,d,150,germany,165
audi,a3,4400,38500,top-price,03-2025,2,d,204,germany,166
audi,a3,29841,27980,fair-price,11-2022,2,d,245,germany,166
audi,a3,97990,23890,fair-price,09-2023,d,d,116,germany,166
audi,a3,5,37960,unknown,new,b,d,150,germany,166
audi,a3,13000,26300,fair-price,01-2023,b,d,110,germany,166
audi,a3,13258,29930,good-price,10-2024,b,d,150,germany,166
audi,a3,8000,31777,top-price,09-2024,b,d,150,germany,166
audi,a3,58000,32500,expensive,11-2022,2,d,204,germany,166
audi,a3,8100,33980,top-price,03-2025,b,d,150,germany,166
audi,a3,120571,14990,fair-price,06-2014,b,d,140,germany,166
audi,a3,9177,37580,fair-price,02-2025,b,d,116,germany,166
audi,a3,59100,27812,somewhat-expensive,12-2022,b,d,150,germany,166
audi,a3,8613,34990,top-price,12-2024,b,d,150,germany,166
audi,a3,5200,24900,fair-price,12-2022,b,d,110,germany,166
audi,a3,11646,32240,top-price,03-2025,b,d,116,germany,166
audi,a3,57400,30840,somewhat-expensive,06-2023,d,d,150,germany,166
audi,a3,133621,19890,top-price,11-2022,d,d,116,germany,166
audi,a3,33600,32900,good-price,01-2022,b,d,190,germany,166
audi,a3,84238,24930,unknown,11-2021,d,d,150,germany,166
audi,a3,113000,25900,somewhat-expensive,04-2022,d,d,150,germany,166
audi,a3,18000,34949,good-price,09-2024,d,d,150,germany,167
audi,a3,17132,33980,fair-price,02-2025,b,d,116,germany,167
audi,a3,7714,33998,fair-price,10-2024,b,d,150,germany,167
audi,a3,4400,31889,top-price,07-2025,b,d,116,germany,167
audi,a3,18080,33370,good-price,03-2025,b,d,150,germany,167
audi,a3,33500,26980,somewhat-expensive,09-2022,2,d,204,germany,167
audi,a3,38445,34930,fair-price,11-2022,b,d,190,germany,167
audi,a3,12997,32980,good-price,02-2025,b,d,116,germany,167
audi,a3,49990,26749,fair-price,12-2022,2,d,204,germany,167
audi,a3,27428,33630,fair-price,03-2025,b,d,150,germany,167
audi,a3,9050,38990,fair-price,09-2024,b,d,150,germany,167
audi,a3,24029,34280,top-price,04-2025,d,d,150,germany,167
audi,a3,163000,9399,somewhat-expensive,09-2008,b,d,160,germany,167
audi,a3,174950,20390,fair-price,12-2022,d,d,150,germany,167
audi,a3,27440,32785,top-price,02-2025,b,d,150,germany,167
audi,a3,54840,20490,fair-price,05-2020,2,d,204,germany,167
audi,a3,47200,22860,top-price,10-2023,d,d,116,germany,167
audi,a3,37000,32490,fair-price,07-2023,b,d,150,germany,167
audi,a3,8285,36440,top-price,04-2025,b,d,150,germany,167
audi,a3,26393,27840,expensive,12-2020,2,d,204,germany,167
audi,a3,30740,25990,fair-price,10-2022,2,d,204,germany,168
audi,a3,27380,29990,fair-price,10-2022,2,d,204,germany,168
audi,a3,133621,19890,top-price,11-2022,d,d,116,germany,168
audi,a3,147000,9899,fair-price,04-2010,b,d,160,germany,168
audi,a3,42559,23840,somewhat-expensive,11-2022,2,d,204,germany,168
audi,a3,78570,26785,fair-price,11-2022,d,d,150,germany,168
audi,a3,33806,23880,unknown,11-2021,b,d,150,germany,168
audi,a3,28656,22699,good-price,02-2023,b,d,110,germany,168
audi,a3,12355,33615,fair-price,11-2024,b,d,150,germany,168
audi,a3,26393,27840,expensive,12-2020,2,d,204,germany,168
audi,a3,48000,28990,somewhat-expensive,02-2021,2,d,204,germany,168
audi,a3,32473,23930,fair-price,11-2022,2,d,204,germany,168
audi,a3,7103,33879,good-price,02-2025,b,d,116,germany,168
audi,a3,5900,38200,unknown,08-2024,b,d,150,germany,168
audi,a3,30114,32980,fair-price,04-2025,b,d,116,germany,168
audi,a3,53200,26530,fair-price,10-2022,2,d,204,germany,168
audi,a3,3880,40990,top-price,04-2025,2,d,204,germany,168
audi,a3,12920,35440,good-price,04-2025,b,d,150,germany,168
audi,a3,61878,24990,somewhat-expensive,11-2023,b,d,110,germany,168
audi,a3,33500,26980,somewhat-expensive,09-2022,2,d,204,germany,168
audi,a3,30740,25990,fair-price,10-2022,2,d,204,germany,169
audi,a3,10,33850,unknown,11-2025,b,d,150,germany,169
audi,a3,58009,29850,fair-price,10-2022,2,d,245,germany,169
audi,a3,72320,18300,fair-price,02-2014,b,d,179,germany,169
audi,a3,31300,24440,fair-price,11-2022,2,d,204,germany,169
audi,a3,63044,24850,fair-price,07-2022,2,d,204,germany,169
audi,a3,30114,32980,fair-price,04-2025,b,d,116,germany,169
audi,a3,76242,22860,good-price,08-2022,d,d,116,germany,169
audi,a3,135927,19249,fair-price,09-2017,b,d,150,germany,169
audi,a3,23732,28490,fair-price,10-2024,b,d,110,germany,169
audi,a3,12355,33615,fair-price,11-2024,b,d,150,germany,169
audi,a3,1500,37450,unknown,12-2025,b,d,150,germany,169
audi,a3,61400,23380,fair-price,12-2020,2,d,204,germany,169
audi,a3,15600,35330,top-price,03-2025,d,d,150,germany,169
audi,a3,40617,24620,fair-price,06-2022,2,d,204,germany,169
audi,a3,7389,30920,top-price,03-2025,b,d,116,germany,169
audi,a3,43450,29890,fair-price,12-2022,2,d,245,germany,169
audi,a3,6467,41220,top-price,04-2025,2,d,204,germany,169
audi,a3,30443,24390,fair-price,11-2022,b,d,150,germany,169
audi,a3,51190,26949,fair-price,02-2024,b,d,150,germany,169
audi,a3,99750,22449,fair-price,09-2019,d,d,184,germany,170
audi,a3,225300,9200,fair-price,07-2015,d,d,110,germany,170
audi,a3,251000,4590,fair-price,05-2008,d,d,140,germany,170
audi,a3,8900,39444,good-price,08-2025,2,d,204,germany,170
audi,a3,74024,30291,fair-price,02-2023,d,d,200,germany,170
audi,a3,10772,31180,fair-price,11-2024,b,d,116,germany,170
audi,a3,7103,33879,good-price,02-2025,b,d,116,germany,170
audi,a3,8900,42450,fair-price,05-2025,d,d,150,germany,170
audi,a3,17015,29514,fair-price,05-2024,d,d,116,germany,170
audi,a3,5900,32999,top-price,04-2025,b,d,116,germany,170
audi,a3,40260,27250,good-price,04-2023,2,d,204,germany,170
audi,a3,0,32480,unknown,new,b,d,150,germany,170
audi,a3,27900,31999,good-price,03-2025,b,d,150,germany,170
audi,a3,22470,28950,fair-price,11-2022,2,d,204,germany,170
audi,a3,87868,20600,fair-price,06-2020,b,d,150,germany,170
audi,a3,32364,29630,fair-price,12-2023,b,d,150,germany,170
audi,a3,14417,29920,good-price,03-2024,2,d,150,germany,170
audi,a3,76143,22830,top-price,12-2022,2,d,204,germany,170
audi,a3,84618,26879,good-price,06-2021,b,d,150,germany,170
audi,a3,7900,34890,top-price,04-2025,b,d,150,germany,170
audi,a3,13186,30990,top-price,04-2024,b,d,150,germany,171
audi,a3,67237,22480,good-price,11-2022,2,d,204,germany,171
audi,a3,14662,34490,good-price,03-2025,b,d,150,germany,171
audi,a3,41184,28561,somewhat-expensive,11-2022,2,d,204,germany,171
audi,a3,4302,41540,fair-price,03-2025,b,d,150,germany,171
audi,a3,47013,26890,fair-price,12-2021,b,d,150,germany,171
audi,a3,4530,36490,unknown,05-2025,b,d,150,germany,171
audi,a3,61878,24990,somewhat-expensive,11-2023,b,d,110,germany,171
audi,a3,64058,29830,somewhat-expensive,10-2022,2,d,245,germany,171
audi,a3,64647,18450,somewhat-expensive,12-2016,b,d,116,germany,171
audi,a3,5900,38200,unknown,08-2024,b,d,150,germany,171
audi,a3,58371,23649,good-price,07-2022,2,d,204,germany,171
audi,a3,69832,18750,fair-price,02-2020,b,d,116,germany,171
audi,a3,99987,22990,fair-price,11-2020,b,d,150,germany,171
audi,a3,59505,22480,good-price,11-2022,2,d,204,germany,171
audi,a3,6918,30650,top-price,07-2025,b,d,116,germany,171
audi,a3,11086,32773,top-price,01-2025,b,d,116,germany,171
audi,a3,30000,24500,fair-price,04-2023,b,d,110,germany,171
audi,a3,61688,27550,somewhat-expensive,05-2023,b,d,110,germany,171
audi,a3,20350,34890,fair-price,10-2022,d,d,200,germany,171
audi,a3,8900,39990,unknown,08-2025,b,d,150,germany,172
audi,a3,12920,35440,good-price,04-2025,b,d,150,germany,172
audi,a3,64500,23980,fair-price,10-2022,2,d,204,germany,172
audi,a3,3000,29980,fair-price,11-2025,b,d,116,germany,172
audi,a3,62101,23880,fair-price,08-2022,2,d,204,germany,172
audi,a3,30585,29250,fair-price,10-2022,d,d,150,germany,172
audi,a3,67968,22230,fair-price,10-2022,b,d,110,germany,172
audi,a3,222000,4000,somewhat-expensive,11-2007,b,d,125,germany,172
audi,a3,132855,19480,good-price,11-2022,d,d,116,germany,172
audi,a3,20,35798,unknown,10-2025,b,d,150,germany,172
audi,a3,112500,17999,somewhat-expensive,03-2017,d,d,150,germany,172
audi,a3,8481,30990,good-price,03-2025,b,d,116,germany,172
audi,a3,69205,22450,fair-price,07-2021,2,d,204,germany,172
audi,a3,103522,24900,fair-price,05-2021,2,d,150,germany,172
audi,a3,27475,31980,top-price,07-2025,d,d,150,germany,172
audi,a3,49078,29990,fair-price,09-2023,d,d,150,germany,172
audi,a3,21303,28880,good-price,10-2024,d,d,116,germany,172
audi,a3,158672,22980,good-price,09-2023,b,d,150,germany,172
audi,a3,32937,30980,good-price,12-2023,b,d,150,germany,172
audi,a3,7385,33740,fair-price,01-2025,b,d,116,germany,172
audi,a3,10748,25990,top-price,10-2024,b,d,116,germany,173
audi,a3,69080,22880,top-price,11-2022,2,d,204,germany,173
audi,a3,14927,33950,good-price,03-2025,b,d,150,germany,173
audi,a3,49360,26450,fair-price,08-2022,d,d,150,germany,173
audi,a3,70846,27930,fair-price,11-2022,2,d,245,germany,173
audi,a3,12617,31490,fair-price,12-2022,2,d,204,germany,173
audi,a3,48484,28940,fair-price,10-2022,d,d,150,germany,173
audi,a3,61772,23490,good-price,11-2020,b,d,110,germany,173
audi,a3,122600,14499,somewhat-expensive,09-2014,d,d,150,germany,173
audi,a3,13743,33620,top-price,01-2025,d,d,150,germany,173
audi,a3,44657,29490,fair-price,07-2020,d,d,150,germany,173
audi,a3,22033,30880,fair-price,04-2025,b,d,150,germany,173
audi,a3,1,33790,unknown,new,b,d,116,germany,173
audi,a3,15932,30589,top-price,10-2024,b,d,150,germany,173
audi,a3,10,30995,unknown,11-2025,b,d,150,germany,173
audi,a3,58859,23930,fair-price,12-2022,2,d,204,germany,173
audi,a3,62057,32420,somewhat-expensive,10-2022,d,d,150,germany,173
audi,a3,135100,20300,fair-price,11-2022,d,d,116,germany,173
audi,a3,11438,33490,top-price,06-2025,b,d,150,germany,173
audi,a3,28600,28840,fair-price,10-2022,2,d,245,germany,173
audi,a3,90647,23875,fair-price,12-2021,d,d,150,germany,174
audi,a3,3900,34650,good-price,12-2025,d,d,116,germany,174
audi,a3,4672,31420,top-price,01-2025,b,d,116,germany,174
audi,a3,58357,22840,fair-price,10-2022,2,d,204,germany,174
audi,a3,255718,5900,unknown,03-2010,b,d,125,germany,174
audi,a3,10472,36900,good-price,06-2024,b,d,150,germany,174
audi,a3,80000,22950,fair-price,03-2022,d,d,150,germany,174
audi,a3,3853,37970,somewhat-expensive,02-2025,b,d,116,germany,174
audi,a3,26942,36390,good-price,06-2024,b,d,150,germany,174
audi,a3,99401,21980,fair-price,06-2022,2,d,204,germany,174
audi,a3,28663,26741,fair-price,12-2022,2,d,204,germany,174
audi,a3,22068,29350,good-price,04-2025,b,d,150,germany,174
audi,a3,0,30879,unknown,new,b,d,150,germany,174
audi,a3,4930,33940,top-price,12-2024,d,d,150,germany,174
audi,a3,14762,29930,good-price,08-2024,b,d,150,germany,174
audi,a3,4595,32890,top-price,06-2025,b,d,116,germany,174
audi,a3,26127,33750,fair-price,10-2022,d,d,200,germany,174
audi,a3,3880,40990,top-price,04-2025,2,d,204,germany,174
audi,a3,9950,32590,top-price,03-2025,b,d,116,germany,174
audi,a3,68629,22880,fair-price,10-2022,b,d,150,germany,174
audi,a3,0,30270,unknown,new,b,d,150,germany,175
audi,a3,5000,36880,top-price,01-2025,d,d,150,germany,175
audi,a3,9420,32890,top-price,07-2025,b,d,116,germany,175
audi,a3,10,31995,unknown,11-2025,b,d,150,germany,175
audi,a3,36220,24470,good-price,09-2022,2,d,204,germany,175
audi,a3,67863,29870,fair-price,03-2022,b,d,190,germany,175
audi,a3,56465,22370,fair-price,11-2022,2,d,204,germany,175
audi,a3,113620,18890,fair-price,01-2019,d,d,150,germany,175
audi,a3,23500,29290,good-price,11-2023,b,d,150,germany,175
audi,a3,269500,7000,somewhat-expensive,02-2010,b,d,160,germany,175
audi,a3,7420,33780,top-price,02-2025,b,d,116,germany,175
audi,a3,29750,25890,fair-price,09-2023,b,d,110,germany,175
audi,a3,25813,35988,fair-price,01-2025,b,d,150,germany,175
audi,a3,16849,34290,top-price,02-2025,d,d,150,germany,175
audi,a3,24447,32990,good-price,03-2025,d,d,150,germany,175
audi,a3,54662,28750,fair-price,10-2023,d,d,150,germany,175
audi,a3,10,38480,good-price,09-2025,b,d,150,germany,175
audi,a3,62228,28990,fair-price,11-2022,2,d,245,germany,175
audi,a3,11383,33950,top-price,03-2025,b,d,150,germany,175
audi,a3,10,38750,good-price,09-2025,b,d,150,germany,175
audi,a3,0,37999,unknown,new,b,d,150,germany,176
audi,a3,53850,26250,fair-price,07-2022,2,d,204,germany,176
audi,a3,19967,33800,good-price,04-2025,b,d,150,germany,176
audi,a3,40700,24330,good-price,08-2022,2,d,204,germany,176
audi,a3,36990,24430,somewhat-expensive,11-2022,d,d,116,germany,176
audi,a3,10,32920,unknown,new,b,d,150,germany,176
audi,a3,116000,16990,fair-price,01-2018,d,d,116,germany,176
audi,a3,172223,19580,somewhat-expensive,07-2020,b,d,150,germany,176
audi,a3,39000,32500,somewhat-expensive,05-2023,b,d,150,germany,176
audi,a3,7000,50980,somewhat-expensive,05-2025,2,d,272,germany,176
audi,a3,7980,36930,top-price,02-2025,b,d,150,germany,176
audi,a3,4890,39940,fair-price,05-2025,b,d,150,germany,176
audi,a3,118248,16320,somewhat-expensive,04-2017,b,d,116,germany,176
audi,a3,76740,22925,good-price,11-2022,d,d,150,germany,176
audi,a3,83980,21760,fair-price,03-2022,d,d,116,germany,176
audi,a3,5,42960,unknown,new,2,d,177,germany,176
audi,a3,44413,25780,fair-price,08-2021,b,d,110,germany,176
audi,a3,20274,26990,somewhat-expensive,10-2022,b,d,110,germany,176
audi,a3,157000,9730,somewhat-expensive,03-2012,d,d,90,germany,176
audi,a3,160000,8499,fair-price,06-2010,d,d,105,germany,176
audi,a3,6714,25990,top-price,12-2024,b,d,116,germany,177
audi,a3,18129,28478,fair-price,04-2024,d,d,116,germany,177
audi,a3,136135,19290,top-price,11-2022,d,d,116,germany,177
audi,a3,7850,44790,unknown,02-2025,2,d,204,germany,177
audi,a3,20335,35000,fair-price,07-2023,2,d,150,germany,177
audi,a3,5640,30980,top-price,01-2025,b,d,116,germany,177
audi,a3,80873,27900,unknown,07-2022,2,d,245,germany,177
audi,a3,6838,33980,good-price,09-2024,b,d,150,germany,177
audi,a3,3300,35950,top-price,03-2025,b,d,116,germany,177
audi,a3,37806,29960,fair-price,10-2023,b,d,150,germany,177
audi,a3,98700,22480,fair-price,12-2020,d,d,150,germany,177
audi,a3,95600,19300,fair-price,01-2019,b,d,150,germany,177
audi,a3,4212,39550,good-price,05-2025,b,d,150,germany,177
audi,a3,8500,37340,top-price,02-2025,b,d,150,germany,177
audi,a3,55743,22990,fair-price,12-2021,2,d,204,germany,177
audi,a3,5989,42280,somewhat-expensive,12-2024,b,d,150,germany,177
audi,a3,3259,38450,top-price,06-2025,d,d,150,germany,177
audi,a3,236243,3300,somewhat-expensive,05-1998,b,d,125,germany,177
audi,a3,179000,11400,somewhat-expensive,12-2014,d,d,150,germany,177
audi,a3,7065,34490,top-price,11-2024,b,d,150,germany,177
audi,a3,74824,19980,fair-price,08-2017,b,d,150,germany,178
audi,a3,26500,20950,somewhat-expensive,09-2016,b,d,150,germany,178
audi,a3,65300,27980,somewhat-expensive,07-2020,d,d,184,germany,178
audi,a3,211000,4400,somewhat-expensive,06-2006,b,d,150,germany,178
audi,a3,28459,26741,somewhat-expensive,11-2022,2,d,204,germany,178
audi,a3,19182,34990,top-price,04-2025,d,d,150,germany,178
audi,a3,27976,29980,fair-price,10-2024,b,d,116,germany,178
audi,a3,52800,27880,fair-price,10-2022,2,d,204,germany,178
audi,a3,12500,43880,unknown,09-2025,2,d,272,germany,178
audi,a3,7361,33690,good-price,03-2025,b,d,116,germany,178
audi,a3,11964,39330,fair-price,09-2024,d,d,150,germany,178
audi,a3,17780,26980,fair-price,01-2025,b,d,116,germany,178
audi,a3,3000,46930,unknown,10-2025,b,d,150,germany,178
audi,a3,27,38420,fair-price,10-2025,b,d,150,germany,178
audi,a3,50,36950,unknown,12-2025,b,d,150,germany,178
audi,a3,94750,24989,fair-price,03-2021,d,d,150,germany,178
audi,a3,37046,25800,fair-price,07-2022,b,d,110,germany,178
audi,a3,44832,24490,fair-price,03-2021,b,d,110,germany,178
audi,a3,10000,38490,top-price,04-2025,b,d,150,germany,178
audi,a3,0,50990,unknown,new,b,d,204,germany,178
audi,a3,9978,32440,top-price,10-2024,b,d,150,germany,179
audi,a3,49779,25180,top-price,04-2024,d,d,116,germany,179
audi,a3,16128,27980,fair-price,09-2024,b,d,150,germany,179
audi,a3,8100,35890,top-price,03-2025,b,d,116,germany,179
audi,a3,10807,31490,fair-price,03-2025,b,d,116,germany,179
audi,a3,150,34750,unknown,11-2025,b,d,150,germany,179
audi,a3,25772,33480,top-price,02-2025,d,d,150,germany,179
